# thingid,plate,mjd,fiber,qso_z,ra,dec,dla_z,cental wavelength,central wavelenth error,log10(column density),  error_log10(column density), velocityDisp, snr, estimated efficiency, velocity separation 
52155451	4367	55566	110	3.24	6.9402502	-3.4419467	3.19427693932	5098.84825827	2.18446810468	20.3238968184	0.112956324969	21.4717013779	2.21595194245	0.912095589983	3232.88413882
52155482	4367	55566	48	3.26	6.9667568	-3.4847904	2.73507372761	4540.60960829	1.88069461078	20.2033169838	0.10771379125	20.64833225	2.50856811451	0.859042167687	36941.0651338
52328062	4370	55534	204	3.165	11.852714	-3.4716015	2.64895887442	4435.92253695	0.675150333752	20.4383029665	0.0417031558166	26.7453510748	6.0679339645	0.956782718658	37144.114638
52734765	4359	55533	441	2.515	349.80419	-3.4037138	2.14717537357	3825.92039204	0.69133742557	20.8341974534	0.0292546713621	28.235352969	17.4114020405	0.994029874124	31371.5644014
52816809	4360	55539	294	3.609	348.58979	-3.2468177	3.53188833545	5509.27162898	0.845731330642	20.0904368899	0.0585832731846	25.6724589827	6.65999310126	0.753941126747	5015.72910718
53011013	3784	55269	106	2.566	154.5251	-3.2239689	2.30701464916	4020.23188451	0.565529824177	20.321604958	0.0423531358459	26.8284394705	6.33555235512	0.92254241558	21772.8140535
53064804	4342	55531	292	2.78	41.482205	-3.307033	2.27245593692	3978.21996393	1.16539683802	20.6216871873	0.0770654255103	34.0400091159	2.81909734949	0.982723953626	40253.407993
53077112	4350	55556	370	2.537	25.296404	-3.3146025	2.07980685521	3744.02264006	1.1972761819	20.219775658	0.137835208397	26.5547539023	2.35693802974	0.866227570782	38751.2176019
53139741	4350	55556	248	3.016	25.921774	-3.3734349	2.50369052499	4259.32445313	0.505942906397	20.6189609319	0.0289293172882	33.6399312134	8.49256628612	0.982486874656	38243.6545745
53213024	4348	55559	412	3.249	27.10241	-3.2534999	2.41941395537	4156.8721243	1.81443697269	21.163795514	0.0641364909005	23.4442041408	5.67625672619	0.998851131311	58532.2756982
53256353	4348	55559	242	2.859	27.794626	-3.3066821	2.53416766604	4296.37453824	1.53560580527	20.5329982061	0.0893194470499	42.1699963806	2.70911292326	0.973081494545	25235.1085346
53282510	4344	55557	88	3.1	38.27879	-3.2032601	3.04677352175	4919.53307364	1.61276708185	20.8004437897	0.064199409081	28.9105647804	3.44013093289	0.992932291366	3891.92603508
53331793	4366	55536	131	3.075	5.0580188	-3.2381261	2.39345606173	4125.31594365	1.26609116689	20.6959666413	0.0714692932782	32.7545512025	3.44943499447	0.988083522903	50140.3024514
53332865	4366	55536	96	2.47	5.1557169	-3.1991644	2.25721747324	3959.69505125	2.58523415459	20.8476636098	0.129170619015	28.3203073666	2.08836415159	0.993249238729	18383.4572675
53353399	4367	55566	44	2.939	6.9634484	-3.2913267	2.82045859538	4644.40925973	0.720316636964	20.4607994493	0.0404697819995	46.9182380866	5.82426082304	0.961380472873	9022.0408898
53358451	4365	55539	210	2.54	2.6368641	-3.2311706	2.10665122181	3776.65647751	2.99150762667	20.9036762826	0.143707782477	28.2640744534	2.27254770196	0.995756611557	36699.0664933
53456212	4041	55361	206	2.365	209.23188	-3.3192276	2.06548014696	3726.60611929	0.943907661347	20.7358242733	0.0532014633256	29.7286674617	5.25676305613	0.990236666271	26684.6338674
53470156	4370	55534	448	3.401	10.579696	-3.2648435	3.30032251744	5227.76447413	0.953168662181	20.8396211576	0.0347474271074	28.1466432162	7.54771409947	0.994189599561	6858.06633988
53655972	4038	55363	409	3.043	210.59694	-3.0985896	2.38991001593	4121.00512924	0.757645992814	20.2125084696	0.0717369300684	40.1093035743	4.13805879119	0.866351538533	48427.2697553
53772596	4041	55361	407	2.961	208.39482	-3.1728336	2.56064931863	4328.56743588	0.272378740893	20.4913232364	0.0182866356297	26.1688810651	14.1161515473	0.966846804831	30300.9630978
53902962	4353	55532	349	3.276	18.776759	-3.2477352	3.11062803955	4997.15896759	2.08198904403	20.454623139	0.133522744595	37.2441344749	2.30978994943	0.958404107992	11594.309286
53943114	4053	55591	46	2.99	199.09785	-3.1914457	2.95457969532	4807.45598905	1.39303697049	20.7149904967	0.0552053736202	30.7786484645	4.94085623276	0.989164770723	2661.33839674
53985498	4359	55533	455	2.681	349.94024	-3.1612135	2.48391271184	4235.28119858	0.493233800957	20.3296462702	0.03709218928	26.3629504995	6.08959871163	0.925594941646	16051.4215044
54052159	4352	55533	334	2.422	20.97219	-3.0874599	2.1119398634	3783.08570986	1.32171590498	20.5499108473	0.0762453136549	47.3205878893	3.11085733355	0.975265450123	27163.5565401
54095644	4352	55533	210	3.08	21.590178	-3.2226399	2.40727300419	4142.11275845	0.780064461214	20.9262300173	0.0379414835888	26.8323682573	7.20959855328	0.996231770764	49430.9999112
54179069	4342	55531	416	2.445	40.794166	-3.0413324	2.03110421023	3684.81639304	1.55461667057	20.2781191456	0.136669992567	28.1884795356	2.20425076843	0.887943165856	36018.2398175
54193308	4351	55538	400	2.653	22.921878	-3.098002	2.16815649729	3851.42647275	1.16004607257	20.8699582892	0.059391303438	27.7350408066	5.01379516018	0.995007364967	39789.8782981
54362396	4047	55352	142	3.209	205.28027	-3.0617392	2.75483800957	4564.63641342	0.286332040038	20.4269092891	0.0188130695537	25.6945892166	15.0299078024	0.954249220329	32348.3819058
54481356	3769	55240	248	3.795	152.50504	-2.9828856	3.43196842274	5387.80218853	1.76645745989	20.7357910662	0.0730809210965	29.839198531	2.83665111707	0.990235043578	22697.4199957
54484481	4385	55752	297	2.744	324.03308	-3.0948604	2.65740121503	4446.18562027	1.3124467202	20.3960821621	0.100988960692	42.9117946021	2.35315812681	0.945003198365	6934.20475578
54561092	4044	55359	180	3.104	207.19088	-3.099654	2.31000805905	4023.87087712	1.44163001915	20.9416820896	0.067513804793	26.6516563396	4.28503823706	0.996511943058	58000.1938623
54570413	4363	55537	20	2.452	342.01052	-3.0304102	2.13769239078	3814.39223332	0.574381418101	20.1443804954	0.063314729931	46.4938220476	5.12940086721	0.812110729625	27296.3646393
54594449	3786	55563	244	3.547	161.85907	-3.0548251	3.301439495	5229.122348	1.24702114609	20.9227971428	0.0419502441763	26.9079835826	5.70630993358	0.996166533193	16190.2765301
54612226	3786	55563	336	2.545	161.65371	-2.9493443	2.39012688857	4121.26877437	0.631013621294	20.5309434152	0.0413607120822	38.2869913097	5.5678238439	0.972804862114	13097.2611437
54637676	4367	55566	204	3.099	6.5203306	-3.0050181	2.36061351602	4085.39031179	1.81823722221	20.8589961976	0.0882182734888	27.8678057971	2.65794206775	0.994726069217	54004.0739172
54663353	3777	55210	162	3.21	184.92126	-2.9484939	2.56187995687	4330.06348341	0.147237658373	20.5255895627	0.00902546199907	25.7688270128	37.1709834231	0.97206703687	46152.375489
54687480	4368	55559	300	2.692	8.093826	-2.9922624	2.63816258554	4422.79783403	0.368584759974	20.2325403059	0.0289975764821	26.023681105	8.33314823296	0.87908911949	4371.6280646
54692351	4365	55539	432	2.252	1.7488638	-3.017716	2.07846177017	3742.38746322	1.2052309872	20.0807490435	0.156180071819	30.558376797	3.34371162686	0.741728827477	15997.9866168
54711026	4368	55559	108	2.863	8.726976	-3.1158489	2.81892596731	4642.54609283	0.330537629915	20.1306379927	0.0251876068808	24.5208112148	11.8329895684	0.798746498431	3420.41485742
54792447	3778	55213	88	2.98	189.72545	-2.9411654	2.42642118862	4165.39059352	0.874930454795	20.7692015467	0.046335153151	29.2097191433	5.2633432816	0.991737331935	41698.1790355
54910364	4382	55742	60	2.729	319.69299	-3.0079387	2.68346945649	4477.87594723	1.80761851336	20.3315221581	0.104701890224	42.139226476	3.1505976085	0.926289551948	3660.42197753
54934547	4026	55325	247	2.794	219.84907	-2.9922555	2.75050105209	4559.364113	0.432862714923	20.0257183695	0.0394736164316	26.5876053452	8.71218301191	0.659925935233	3437.17883857
55051947	4038	55363	334	3.038	211.05723	-2.919753	2.37306818282	4100.53105167	1.94770351077	20.780955895	0.0757278833881	29.0806151739	3.85457556155	0.992208948714	49366.40512
55213485	4341	55538	148	3.191	44.244824	-2.8925463	3.11482657994	5002.26299878	2.01396152989	21.0602159603	0.0665018722058	24.7060307487	5.68438930789	0.998071629246	5448.87063588
55262320	3768	55564	369	3.44	148.05143	-2.9340681	3.33039388078	5264.32126826	1.09268865887	20.150675283	0.078923077445	38.9579397906	3.6928642686	0.817932251204	7400.6954713
55262802	3785	55273	380	2.958	157.38419	-2.9456488	2.59858433463	4374.68382092	0.38307069602	20.2642571731	0.0308513199993	25.9834188599	7.05864927396	0.896820580095	27223.3718454
55318674	4047	55352	2	2.27	206.05098	-2.9802116	2.04493931872	3701.63529171	1.28140450553	20.9126151809	0.0690148970256	26.9913922461	3.18978102358	0.995966318935	20633.4846603
55318712	4047	55352	24	3.218	205.99971	-3.0020114	2.51262347655	4270.18395649	0.975849834453	20.2014387324	0.102207561114	36.9185247443	3.55832622015	0.858745727521	50134.3200049
55322946	4032	55333	179	2.98	216.08182	-2.906104	2.88062319997	4717.54944426	2.21372733344	20.5975489922	0.100144851944	32.8746479213	2.34605506934	0.980205651107	7485.53144484
55352767	4029	55618	324	2.677	217.45271	-2.9892263	1.93173723513	3564.01914115	1.34682782097	20.1103579934	0.186441100609	38.0350745223	2.16400544877	0.738078913248	60762.6206519
55483537	4382	55742	282	2.248	318.35386	-2.8137476	2.20486856759	3896.05616182	1.45554369279	20.2201414474	0.128419678635	26.6202734701	2.68718137044	0.871267503161	3981.05854068
55511611	3788	55246	442	3.081	167.76089	-2.9442402	2.62389230505	4405.4499107	1.39179736105	20.3089968405	0.10672015265	44.7967366168	2.99884098513	0.917502083671	33579.3774662
55516145	4342	55531	146	2.601	42.234285	-2.9246634	2.20245562201	3893.1228211	1.68838712328	20.8227045261	0.0976372470944	28.3706845112	3.19531159374	0.993676754225	33179.8385727
55556593	3773	55240	130	2.989	167.20282	-2.8316106	2.7285838883	4532.72011833	0.673261312545	20.073070945	0.0649619463537	28.9366073992	4.10151165271	0.731620894402	19571.5182322
55608131	4345	55569	300	2.427	35.124333	-2.9398352	2.26102243387	3964.32062014	0.792215397644	20.0212162249	0.0868032322783	32.3095843935	3.31367815825	0.652183778284	14519.6447393
55738376	4350	55556	428	3.59	25.09261	-2.8217868	3.04411799004	4916.30482871	1.28922940153	20.1513384964	0.0875701287329	29.5695714609	2.84427203648	0.818517474795	35653.8800752
55767365	3787	55565	340	2.572	164.72421	-2.8702447	2.30259123538	4014.85448193	1.43916375471	20.7211382788	0.0872206399624	29.9623541119	2.5249829438	0.989490076171	22611.0626407
55820782	4344	55557	422	3.271	36.930935	-2.8176984	2.39904882544	4132.11488753	1.74547119743	20.2895476368	0.142593577613	25.6985954644	2.17653134598	0.889901375246	61204.4921274
55938714	3769	55240	296	3.172	152.25361	-2.7509429	2.52073442544	4280.0441775	0.631274899118	20.0169034351	0.0666836113284	47.0456890894	4.04012575856	0.644602065621	46798.7793405
56006029	3786	55563	250	2.415	161.87306	-2.8954821	2.09851915441	3766.77058341	1.06681274132	20.7187850209	0.0590949366503	29.982865508	5.20353981884	0.989368405572	27782.8903684
56044124	4367	55566	346	2.734	5.9010163	-2.8852545	2.29253879497	4002.63405181	0.448128974657	20.0488533911	0.0486836599064	51.3887436825	6.48794857909	0.697074068933	35443.69035
56050388	4367	55566	266	2.534	6.2631674	-2.7254703	2.09046185907	3756.97558729	0.692155926353	20.7536319676	0.0424507096165	29.5592570928	5.78729345943	0.991068400974	37625.7468837
56057460	4365	55539	108	3.331	3.0926315	-2.7602635	2.91645244979	4761.10591674	2.14682284194	21.0876095118	0.0788746021371	24.4484881282	3.87339964261	0.998318463901	28695.0424923
56062089	4368	55559	464	3.156	7.0768152	-2.8629573	3.0222094786	4889.67135243	0.346087689707	20.2603729975	0.0257446782232	27.1925123772	10.2556237734	0.894797160512	9650.95988184
56116137	4368	55559	148	3.36	8.6517343	-2.893111	3.3052619756	5233.76921536	0.724545733692	20.6202352026	0.0259330794091	47.6478363848	12.0275080668	0.982598102253	3763.77222028
56207534	3776	55209	42	3.553	180.12926	-2.7692271	3.43067881604	5386.23445494	4.45821928404	21.2529623211	0.111408363048	22.3365083171	4.5084682462	0.999264390835	8054.24300561
56235556	4355	55533	218	2.495	358.59253	-2.8763092	2.42149500961	4159.40199534	0.912487015833	20.8503288242	0.0442647948045	27.9446862462	5.23390124896	0.994492498027	6305.07632177
56241911	4363	55537	436	2.549	340.3488	-2.7707463	2.19267459446	3881.23233889	0.837613103906	20.4120241054	0.0609945784522	25.8005098866	3.93137947905	0.950714261859	30099.6531913
56277906	3776	55209	444	2.645	178.41914	-2.7804044	2.37993004986	4108.87280385	1.22341394376	20.4685723912	0.0785399867061	22.4504623991	2.97725188463	0.962852601485	21801.3640314
56427074	3794	55241	44	2.718	194.85146	-2.7691583	2.05668509665	3715.91425808	1.18471072682	20.1071583648	0.129097282589	26.5952104459	2.68190320369	0.773433486745	53323.6203298
56428478	4372	55541	266	2.952	15.352166	-2.8025506	2.2822097181	3990.07732359	2.19416246793	20.4134448943	0.163547886999	37.7792256622	2.42070624961	0.950466629147	50809.2294926
56447437	4041	55361	419	2.402	208.27159	-2.8384018	2.36286146919	4088.12307653	0.128166908217	20.4506422495	0.00970967970334	25.4711266828	36.3010528197	0.959368483595	3448.98187957
56622601	4353	55532	470	4.11	18.193826	-2.6494852	3.89535109012	5951.12166902	2.79093815635	20.3486701982	0.122302393424	22.370936888	2.43846802931	0.931533137304	12592.9793151
56631982	3768	55564	244	2.729	148.65151	-2.7405271	2.16677599021	3849.74823447	0.520537880793	20.7009800766	0.0305348787039	31.0296014739	8.70937671606	0.988378522485	45199.9243338
56682581	3774	55244	100	3.011	171.34763	-2.7268237	2.84619003826	4675.69015143	1.73484851644	20.3346442276	0.116037281162	49.8644656446	2.208603502	0.915933005136	12318.3205017
56711350	4053	55591	24	2.323	199.10781	-2.6640926	1.91890084904	3548.41435735	4.63041997559	20.513993613	0.302258664266	33.3759114662	2.31276211842	0.969348551245	36456.7793384
56711361	4053	55591	66	3.117	199.04595	-2.7639119	2.77244561694	4586.04141825	1.59153706193	20.8819153063	0.0692849149294	27.4951819239	3.06234514348	0.995297102784	25089.8240012
56820170	4352	55533	430	3.424	20.600194	-2.8273421	2.35761198669	4081.74144863	0.622936462324	20.0855157976	0.0655392080758	39.2606730041	3.87925009247	0.747811634349	72263.8073445
56824459	3766	55213	86	2.422	140.17471	-2.6286773	2.07867669744	3742.64874342	0.241233392725	20.1644491332	0.0245781479195	26.7294299817	12.4419225611	0.830049093015	30077.6553956
56975115	3770	55234	424	3.234	155.47757	-2.6744746	2.63797391842	4422.56847745	1.62675073087	20.8089650855	0.0716016761742	28.6869503764	2.9038691733	0.993227096607	42202.2021799
56994037	4032	55333	447	2.518	214.78207	-2.7975723	2.19294807973	3881.56480619	0.812635402818	20.4362623309	0.0712411611698	26.9276003895	3.59925296468	0.956339507811	27699.8618974
57040671	4048	55602	66	2.591	203.50872	-2.619125	2.18128802384	3867.39004936	0.769153018619	20.3589792603	0.0654813998045	26.3277742383	3.96669516234	0.935745036271	34204.5559471
57086111	3784	55269	110	2.412	154.59227	-2.5998842	2.19009438251	3878.0956578	0.393959581577	20.1368438577	0.0368509025496	24.1002985932	7.07106038716	0.804895367677	19497.5470433
57116848	3787	55565	94	2.272	165.7282	-2.7268952	2.11237098256	3783.60980763	1.19414217273	20.6547753334	0.066318017788	31.0218722018	3.38548090489	0.985358226941	14625.7871349
57122182	4385	55752	130	2.41	324.8805	-2.6928468	2.14836829509	3827.37058855	1.60374811072	20.587120222	0.10316714554	33.3253870971	2.39466508627	0.979303751053	23001.5284182
57216577	4350	55556	354	2.396	25.487739	-2.6146925	1.99656023754	3642.82239085	2.35393372212	21.0225720133	0.102174334521	25.5833795951	2.34055163686	0.997671491191	35261.78687
57271896	3769	55240	137	2.713	152.8787	-2.668002	2.62559247909	4407.51675787	0.880032112877	20.5043927987	0.0452987808075	39.3254766811	6.82832103267	0.968944023012	7057.39712961
57326101	3769	55240	254	2.829	152.50418	-2.5644253	2.3018364993	4013.93697343	1.13170780559	20.2652803936	0.0964850638467	46.7962170514	2.7937022366	0.897336016732	41274.3906092
57365890	4020	55332	134	2.46	225.62328	-2.6328749	2.3249826859	4042.0750518	0.22418527747	20.2608111987	0.0185888827207	25.6909999542	14.5045994814	0.895027408231	11698.604759
57369385	3769	55240	336	2.255	152.2086	-2.6421385	2.14286696807	3820.68280134	0.560681820787	20.7507483842	0.0275820639174	31.3643247019	8.54653612507	0.990938693108	10327.69194
57370306	4044	55359	238	2.363	207.00203	-2.5934565	2.26036248136	3963.518337	0.771335746121	20.3225697051	0.0714279754354	27.5715920518	3.01639930367	0.922915058668	9149.55515749
57372609	4348	55559	396	2.496	27.299745	-2.6453739	2.41693676664	4153.86068523	2.87276554358	21.1289443974	0.117386054856	23.8745102414	2.32924684613	0.998632323813	6779.90877188
57413619	4344	55557	194	2.935	38.069822	-2.5741067	2.87569038662	4711.55278092	1.65878588207	20.7315044922	0.0662347583764	31.6954607784	4.37660392682	0.990023495106	4518.57046457
57579130	3767	55214	336	2.91	143.3743	-2.5088987	2.27752728411	3984.38503842	2.0047803313	20.6769960454	0.117295915282	31.7400356472	2.05038549657	0.979159083642	48493.7468323
57614476	3778	55213	414	3.18	188.51868	-2.6781901	2.31374125537	4028.40920443	0.739388914573	20.8076711566	0.0360492399473	28.9843522833	6.13563191973	0.993183136316	62128.6694537
57814389	4017	55329	246	2.398	227.42239	-2.6099203	2.08784441058	3753.79363892	1.07292090252	20.5165113746	0.0926639907158	31.6315030117	2.91491006981	0.970769892669	27363.8335833
57935230	3781	55243	130	3.389	141.98638	-2.5095635	3.04207678222	4913.82339769	1.98971383188	20.6339855193	0.100009728147	33.1682123374	2.05895290352	0.974412878705	23696.7336967
57997757	3768	55564	136	2.445	149.08058	-2.4686411	2.1027323917	3771.89248115	1.62242971967	20.7612357449	0.0840378424576	29.6504227989	3.14166177207	0.991401596433	29784.9775287
58027665	4341	55538	200	3.268	43.966161	-2.5409501	2.87219925321	4707.30872175	0.897833310983	20.1225362805	0.0762780084314	41.1315638531	3.81785292989	0.790426633423	27801.799147
58048739	3785	55241	200	2.249	158.07337	-2.4888124	2.07270280079	3735.38646843	0.79267060227	20.6217890348	0.0539936955086	35.586693987	3.18705255062	0.982732776573	16267.3347768
58085904	3781	55243	293	3.0	141.13198	-2.6240098	2.91094476755	4754.41040368	0.423633492381	20.5778548222	0.0237988931519	32.7221014562	10.2579839705	0.978490791022	6674.52175835
58163946	4041	55361	424	3.12	208.35674	-2.5787642	2.95276664712	4805.25192438	0.490962391495	20.4845001793	0.0327291442719	29.3386756934	10.3551975124	0.965696260128	12168.7616307
58164995	3774	55244	208	3.378	170.87041	-2.5781369	2.66934530833	4460.70567228	0.81280863416	20.5175816093	0.0451025547517	24.6522628932	5.47107329189	0.970925914854	48526.5719256
58199890	4353	55532	156	3.421	19.762579	-2.5762725	3.2042882789	5111.01872343	0.703097436705	20.5185980442	0.0342987101667	41.1586127654	7.53463718873	0.971073299597	14695.4398431
58261203	3788	55246	56	3.226	169.54089	-2.5891689	2.83586199682	4663.13468195	2.49499766543	21.0887714276	0.0841617684576	24.3851555372	5.27836301389	0.998328204596	27676.3916072
58299531	4360	55539	276	2.611	348.82126	-2.571353	2.20016038759	3890.33257806	0.941315481893	20.5962330602	0.0634879533348	32.4058431166	3.92025724937	0.980379204902	34108.7281222
58432048	4048	55602	348	3.073	202.39649	-2.4667417	2.43009386696	4169.85535106	2.04975673923	20.421933349	0.115976456235	21.0968416688	2.11531356791	0.935319468761	47320.9943256
58440013	4352	55533	30	2.286	22.713353	-2.4716069	2.05825584708	3717.8237691	1.46885583887	20.6236990187	0.103312548118	31.8987886664	2.36117244232	0.982714668234	20777.8391357
58482922	3773	55240	198	2.657	167.0031	-2.4681479	2.61440901265	4393.92137559	0.331286583167	20.4585908549	0.022157678705	26.1692191644	12.8094096656	0.960951635057	3491.51128987
58539404	4032	55333	306	2.744	215.38956	-2.5693911	2.63483088338	4418.74759034	0.572315794336	20.3921678272	0.0369292829569	26.2233964381	7.20460920437	0.945569963497	8741.47377371
58561690	4365	55539	80	3.308	3.2526301	-2.4140596	2.55924485254	4326.8600714	1.05646395575	20.1827658386	0.0756501526671	25.2832630321	5.08302463076	0.844922330333	52105.6513687
58562145	4345	55569	196	2.362	35.573218	-2.3874745	2.30469187224	4017.40815895	0.544900668553	20.2657596955	0.0417846561666	27.7224128672	5.98394726961	0.897592822625	5110.2154918
58589634	4047	55352	634	3.457	204.36176	-2.4488661	2.87020295028	4704.88188016	0.466030436672	20.6472731499	0.0235616216603	31.3724674875	10.4779778381	0.984798569589	39469.8967653
58589852	4047	55352	714	2.668	204.42874	-2.3682537	2.12396939485	3797.7096263	0.560529881269	20.2075888004	0.0477978238124	28.1234837917	5.41391330656	0.863023239917	44464.6325911
58613371	3775	55207	342	3.935	174.50472	-2.5069723	3.11139712111	4998.09391542	0.517325419789	20.2951468836	0.0336664945838	25.3934076038	6.83007163464	0.911586837018	50032.4075945
58653332	3766	55213	458	2.932	138.30209	-2.5494572	2.29644456567	4007.38217226	0.991472808522	20.2760197484	0.0920438779425	25.9089273599	3.22441133518	0.902713856854	48457.4582533
58656584	3787	55565	270	3.64	164.85578	-2.3475404	2.92597910753	4772.6871697	0.937646987663	20.2537738562	0.0768705759137	38.1758497281	4.56841570924	0.891268015313	46133.2065552
58746836	4029	55618	428	2.987	216.95413	-2.4281152	2.14042661313	3817.71613993	0.745975168283	20.0621614634	0.0953551166555	50.5932757254	3.1128923863	0.716574243781	63655.9610051
58759459	4385	55752	160	2.912	324.7177	-2.502532	2.37016283387	4096.99911193	2.67165866235	20.5819310015	0.0975313109063	36.3042733903	3.14016927284	0.978924730896	41523.1840155
58944113	4341	55538	396	3.274	43.314048	-2.344717	3.18171436684	5083.57634091	1.87887746824	20.6142942139	0.0912741926973	32.8280589755	2.6931783101	0.982072930162	6473.21871842
58957023	3767	55214	344	3.358	143.3026	-2.2944731	2.97219063145	4828.86504056	1.14566634194	20.2845763072	0.0713313359556	26.8320789287	3.5383504583	0.906788254083	26540.3255889
58980115	4367	55566	194	2.867	6.5275943	-2.4738366	2.78917963158	4606.38442437	1.09961013645	20.3146629968	0.0743069356795	25.5599158949	3.81228907991	0.919806673956	6033.09012927
